cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,numero_simulacoes,media,mediana,desvio_padrao,p5,p25,p75,p95,erro_padrao,media_ic95_inferior,media_ic95_superior,media_diferente_zero_95
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,24,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.003803011263382275,0.00990382910407565,0.039767122990725046,-0.08609524510206877,-0.01650871930767845,0.03295470749332598,0.05158342628282198,0.003976712299072505,-0.003991344842799834,0.011597367369564385,False
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,24,inflacao,p.p. em relação ao benchmark,100,-0.030734103668201607,-0.029103999349699948,0.0832149363406683,-0.1767834499537146,-0.07895919467125198,0.03534230091103423,0.07754499710443281,0.00832149363406683,-0.04704423119097259,-0.01442397614543062,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,24,pib_real,% em relação ao benchmark,100,-0.17806301073126626,-0.1866180659021499,0.05831200518270271,-0.25422817829047645,-0.21336214101670414,-0.14482932350657063,-0.08471170539621711,0.00583120051827027,-0.189492163747076,-0.16663385771545652,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,24,taxa_desemprego,p.p. em relação ao benchmark,100,-0.04865864172068317,-0.0420337631577644,0.038561835617469724,-0.141957234593377,-0.06885891135404332,-0.0206903083271894,-0.004459896236592634,0.0038561835617469723,-0.056216761501707235,-0.0411005219396591,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,25,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.028207426576054052,-0.033537820737047905,0.026665563732325745,-0.062119646603868615,-0.04457160779572757,-0.012146891029235626,0.028928342647717858,0.0026665563732325747,-0.0334338770675899,-0.022980976084518205,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,25,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.0158953505387864,-0.007249843584247651,0.0568959982440023,-0.1240465256338028,-0.04747166943390857,0.02388836698138035,0.05599885048228676,0.00568959982440023,-0.027046966194610854,-0.004743734882961948,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,25,inflacao,p.p. em relação ao benchmark,100,0.0022995355718793396,0.0160649735309714,0.06469660074887004,-0.10170752628936736,-0.038779923940823725,0.049873268050543124,0.09503520955488895,0.006469660074887004,-0.010380998174899188,0.014980069318657866,False
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,25,pib_real,% em relação ao benchmark,100,-0.11785846511785233,-0.1359950839082413,0.09771856192670646,-0.24929107919516244,-0.17960205262868845,-0.07195160742619605,0.07245820583872672,0.009771856192670646,-0.1370113032554868,-0.09870562698021787,True
choque_10pct_temporario,temporario,0.9,0.0999999999999999,False,25,taxa_desemprego,p.p. em relação ao benchmark,100,-0.06636940584010208,-0.05816361153872025,0.05630852924501224,-0.17617371063366763,-0.09168932601337737,-0.026381776745636173,0.0059996290204014134,0.005630852924501224,-0.07740587757212447,-0.05533293410807968,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,0,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,0,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,0,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,0,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,0,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,1,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,1,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,1,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,1,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,1,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,2,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,2,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,2,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,2,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,2,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,3,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,3,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,3,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,3,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,3,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,4,deficit_externo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,4,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,4,inflacao,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,4,pib_real,% em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,4,taxa_desemprego,p.p. em relação ao benchmark,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,5,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.017001948719107162,-0.017598589677122148,0.005037397788929442,-0.02683074463654067,-0.019083833746494874,-0.014715908928692175,-0.007409554747784675,0.0005037397788929442,-0.017989278685737332,-0.016014618752476992,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,5,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.15132220603104987,0.15490159539694665,0.027112244691155907,0.1000883538352601,0.13887020582476306,0.16264467278243008,0.1965427747967052,0.002711224469115591,0.14600820607158332,0.15663620599051642,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,5,inflacao,p.p. em relação ao benchmark,100,0.35541060688053294,0.34755928450711515,0.04812026407202028,0.3016180865199824,0.31332922126198204,0.3941370947361411,0.4460230062544479,0.004812026407202028,0.34597903512241696,0.36484217863864893,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,5,pib_real,% em relação ao benchmark,100,-0.47810014117627486,-0.45605529256396715,0.08913081230001053,-0.6111465140105193,-0.5450466132345205,-0.404890976586203,-0.36639137040387626,0.008913081230001053,-0.49556978038707694,-0.4606305019654728,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,5,taxa_desemprego,p.p. em relação ao benchmark,100,0.20755346507930494,0.17015455789231027,0.09841326179981656,0.10909841611000269,0.1384080674713548,0.25905414953872846,0.44613471798482895,0.009841326179981656,0.1882644657665409,0.22684246439206898,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,6,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.0818392181771736,-0.0743126191853153,0.024607402104675942,-0.13163205259590324,-0.09639302413264213,-0.06532191191248304,-0.05293866041175061,0.002460740210467594,-0.08666226898969008,-0.07701616736465712,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,6,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.39491366729029287,0.3797915663796329,0.05482545845457416,0.31959128105132983,0.36070049931519943,0.4269845344229143,0.4970491325037573,0.005482545845457416,0.38416787743319636,0.4056594571473894,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,6,inflacao,p.p. em relação ao benchmark,100,0.46190169522018953,0.47710684072447274,0.06573988116602772,0.30810625718955653,0.430659061664923,0.5043648785127308,0.5331609063838426,0.006573988116602772,0.4490166785116481,0.47478671192873095,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,6,pib_real,% em relação ao benchmark,100,-0.9630840021089306,-0.9550884436580143,0.05836661886498163,-1.0664176435348394,-1.0062271268780234,-0.9191152962710891,-0.8873968639268248,0.005836661886498163,-0.974523859406467,-0.9516441448113943,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,6,taxa_desemprego,p.p. em relação ao benchmark,100,0.2818719993638145,0.2547358126869015,0.09296076588742479,0.1766228815736505,0.21233964724998267,0.33706566710369995,0.4664081439371079,0.009296076588742479,0.26365168924987925,0.3000923094777498,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,7,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.12451432211184688,-0.11749427574735624,0.035323076959675404,-0.1964591689245967,-0.14414387950772312,-0.10115372482141347,-0.08023947950202703,0.0035323076959675403,-0.13143764519594325,-0.1175909990277505,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,7,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.4783973894689032,0.4777093742244068,0.06360696645317389,0.3705782189984686,0.44623085508986127,0.5149043834277598,0.5822277863882429,0.006360696645317389,0.46593042404408114,0.49086435489372526,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,7,inflacao,p.p. em relação ao benchmark,100,0.6904769084276938,0.7220612482144451,0.09614346421922594,0.4912109286109034,0.6360674183784221,0.7630138192082081,0.8043102040807648,0.009614346421922593,0.6716327894407256,0.7093210274146621,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,7,pib_real,% em relação ao benchmark,100,-1.5718631831826733,-1.566055781168696,0.05256397436546558,-1.6549162034379894,-1.6065342180996423,-1.5356520758900372,-1.500059373220071,0.005256397436546558,-1.5821657221583045,-1.561560644207042,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,7,taxa_desemprego,p.p. em relação ao benchmark,100,0.36208111438964535,0.3317301825002408,0.11383266992012675,0.209872361135445,0.2924959666604748,0.42089145044808646,0.5832314936404287,0.011383266992012675,0.3397699110853005,0.3843923176939902,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,8,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.2611670026559371,-0.2494745181841478,0.04699049076896597,-0.34986461562947785,-0.29452485204807183,-0.22565206063955257,-0.19787923075635086,0.004699049076896597,-0.27037713884665443,-0.2519568664652198,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,8,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.6704031945390517,0.6625314096138063,0.07307008776898632,0.5611788286251427,0.6241262747040895,0.7106624284919163,0.8118759210016787,0.0073070087768986325,0.6560814573363304,0.6847249317417731,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,8,inflacao,p.p. em relação ao benchmark,100,0.7367079343431316,0.758823352889415,0.12494093560006561,0.5148230854328406,0.6513063683825648,0.8445864542651949,0.886465160778872,0.012494093560006561,0.7122195109655188,0.7611963577207445,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,8,pib_real,% em relação ao benchmark,100,-2.316825169894824,-2.312268495361164,0.06484405461132907,-2.429836788999699,-2.3582469542616114,-2.2787517073488144,-2.2143107475318473,0.0064844054611329065,-2.3295346045986447,-2.3041157351910035,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,8,taxa_desemprego,p.p. em relação ao benchmark,100,0.5120606373327601,0.48061509179955353,0.12172693569041974,0.3555127980813747,0.428074918547262,0.5748921370343542,0.7566576282203201,0.012172693569041975,0.4882021579374378,0.5359191167280823,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,9,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.3576324285558373,-0.34862335694498475,0.057250935166075226,-0.4563444914968109,-0.3884799919025437,-0.316138645349036,-0.2834846690277011,0.005725093516607523,-0.36885361184838805,-0.3464112452632866,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,9,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.7846896117815448,0.7693057382256424,0.06649523073335714,0.691643012503325,0.740562547845286,0.8253074473003392,0.8796277449080736,0.006649523073335714,0.7716565465578068,0.7977226770052829,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,9,inflacao,p.p. em relação ao benchmark,100,0.8041280396092882,0.8142925572774851,0.14883549675089175,0.5437185007618284,0.713153096954261,0.9176460858388358,0.9977927854822544,0.014883549675089175,0.7749562822461135,0.833299796972463,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,9,pib_real,% em relação ao benchmark,100,-3.094004318226652,-3.0942290029402413,0.07477244542541527,-3.220167203447851,-3.1439517426005232,-3.0385583986319937,-2.978911730202191,0.0074772445425415265,-3.1086597175300335,-3.079348918923271,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,9,taxa_desemprego,p.p. em relação ao benchmark,100,0.6535649052557456,0.6359288194134873,0.10641093648083165,0.4986930027408041,0.5830791792442718,0.7166849429209619,0.8408826674734295,0.010641093648083164,0.6327083617055026,0.6744214488059886,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,10,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.4936955539879596,-0.47562677070820875,0.06905254657196813,-0.6229665734311427,-0.5284418285487166,-0.44447499239921173,-0.40720078506890983,0.006905254657196813,-0.5072298531160654,-0.48016125485985384,True
choque_20pct_permanente,permanente,0.8,0.1999999999999999,True,10,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.8949532198722437,0.8922961116056921,0.07467585278781112,0.7727174845004392,0.8512455423059055,0.9483525095903645,1.018925288384797,0.0074675852787811125,0.8803167527258328,0.9095896870186547,True
