cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,variavel,irf,unidade
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,16,pib_real,-0.10422216142454976,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,17,pib_real,-0.1119853844594565,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,18,pib_real,-0.1231660448820171,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,19,pib_real,-0.12368699074832845,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,20,pib_real,-0.13626263007832096,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,21,pib_real,-0.13438875373806836,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,22,pib_real,-0.12598053355574734,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,23,pib_real,-0.10415141492896574,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,24,pib_real,-0.07891977658803784,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,9,50,25,pib_real,-0.06161757477946006,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,0,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,1,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,2,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,3,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,4,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,5,pib_real,-0.17469343558592643,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,6,pib_real,-0.14457583676436014,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,7,pib_real,-0.10876516186902885,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,8,pib_real,-0.16001911980921824,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,9,pib_real,-0.20291666505324324,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,10,pib_real,-0.21859653932769785,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,11,pib_real,-0.21134500103291431,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,12,pib_real,-0.18287539451583568,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,13,pib_real,-0.1285369134956471,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,14,pib_real,-0.0521541809525905,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,15,pib_real,-0.05075527763005461,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,16,pib_real,-0.07824231968441842,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,17,pib_real,-0.08771163868287468,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,18,pib_real,-0.0970962082014526,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,19,pib_real,-0.11214473580731799,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,20,pib_real,-0.1161394075502864,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,21,pib_real,-0.12477962101040685,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,22,pib_real,-0.12113668672090183,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,23,pib_real,-0.10707934625309168,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,24,pib_real,-0.08811649493015716,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,10,51,25,pib_real,-0.06834554195931375,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,0,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,1,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,2,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,3,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,4,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,5,pib_real,-0.09729476442483787,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,6,pib_real,-0.10107756802487655,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,7,pib_real,-0.16496247461089686,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,8,pib_real,-0.2181833747743056,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,9,pib_real,-0.24461071666588285,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,10,pib_real,-0.24917888582075554,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,11,pib_real,-0.22605061850120567,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,12,pib_real,-0.1806535374165863,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,13,pib_real,-0.12451129663111349,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,14,pib_real,-0.06513162888724944,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,15,pib_real,-0.0785195791164317,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,16,pib_real,-0.10675246305063002,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,17,pib_real,-0.1303371619069349,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,18,pib_real,-0.1484838094580443,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,19,pib_real,-0.15240836842097538,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,20,pib_real,-0.16285960761271978,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,21,pib_real,-0.16189797963394037,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,22,pib_real,-0.14269917405698163,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,23,pib_real,-0.11217253352118206,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,24,pib_real,-0.08502610449955261,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,11,52,25,pib_real,-0.05370408773730517,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,0,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,1,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,2,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,3,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,4,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,5,pib_real,-0.2179379080682109,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,6,pib_real,-0.14302902448753985,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,7,pib_real,-0.15030357527380245,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,8,pib_real,-0.16065291146062366,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,9,pib_real,-0.17363939099265258,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,10,pib_real,-0.18927153769781047,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,11,pib_real,-0.18720825717670753,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,12,pib_real,-0.1766415761375706,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,13,pib_real,-0.1456676814384772,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,14,pib_real,-0.11629535806746416,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,15,pib_real,-0.1132949453524712,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,16,pib_real,-0.09817720154770004,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,17,pib_real,-0.10249514247571145,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,18,pib_real,-0.09807507940680082,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,19,pib_real,-0.07695221267047803,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,20,pib_real,-0.0436699016209352,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,21,pib_real,-0.021532727485851222,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,22,pib_real,-0.021135889533729912,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,23,pib_real,-0.042087414440328264,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,24,pib_real,-0.08293866866471156,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,12,53,25,pib_real,-0.15092080313401368,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,0,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,1,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,2,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,3,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,4,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,5,pib_real,-0.10371779775648626,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,6,pib_real,-0.12977854887604723,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,7,pib_real,-0.15501396498928122,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,8,pib_real,-0.20840926221008527,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,9,pib_real,-0.23637201170153554,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,10,pib_real,-0.24759949298573947,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,11,pib_real,-0.23379345325633683,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,12,pib_real,-0.19211815825675993,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,13,pib_real,-0.12853285740384024,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,14,pib_real,-0.07544352166901636,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,15,pib_real,-0.03185385313838607,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,16,pib_real,-0.09114817270221565,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,17,pib_real,-0.10679403282592981,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,18,pib_real,-0.11552594183632525,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,19,pib_real,-0.1172566740061054,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,20,pib_real,-0.16132053614124064,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,21,pib_real,-0.1940656632524962,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,22,pib_real,-0.19864393934625468,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,23,pib_real,-0.1833298357814317,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,24,pib_real,-0.1359924402628554,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,13,54,25,pib_real,-0.09041077256187746,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,0,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,1,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,2,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,3,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,4,pib_real,0.0,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,5,pib_real,-0.14515831002605006,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,6,pib_real,-0.09345962123077367,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,7,pib_real,-0.08454911591153635,% em relação ao benchmark
choque_05pct_temporario,temporario,0.95,0.050000000000000044,False,14,55,8,pib_real,-0.16375703640317818,% em relação ao benchmark
