cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,2,7814812.885350098,0.1352272363957795,0.024167914260627477,0.12047025073739162,0.0002517658046662367
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,3,8061832.066014055,0.12454088935781311,0.02691702625247161,0.11091685391220972,0.005843555817130261
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,4,8416869.697292035,0.10590819741008001,0.030404630255944864,0.10248911947636828,0.00711891178292889
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,5,8674046.59780386,0.09089803992012098,0.048584871303416044,0.0935337520375203,0.012469185500869052
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,6,8802721.599838953,0.08808643731157112,0.07179890546653933,0.0961200047331364,0.013926209519880857
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,7,8830797.600410385,0.09857993723346971,0.09773029229648533,0.10871389951245104,0.015409179479539167
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,8,8741468.437569086,0.11398893561704342,0.11077008694305568,0.1315292049841722,0.010886048060978449
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,9,8618639.697088996,0.12400728735387834,0.11360611885198679,0.1490958382321539,0.0011098274381853906
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,4,45,10,8463847.560508348,0.13493610400866277,0.10387172360563723,0.16388010814892232,-0.008662077281584081
